onset	duration	sample	value
0.99609375	16777192.7	255	condition 25
1.01953125	0	261	33102
4.62109375	0	1183	33028
4.64453125	0	1189	33119
13.65234375	0	3495	33028
13.67578125	0	3501	33107
23.05859375	0	5903	33028
23.08203125	0	5909	33112
32.74609375	0	8383	33027
32.76953125	0	8389	33101
38.27734375	0	9799	33026
38.30078125	0	9805	33118
51.80859375	0	13263	33028
51.83203125	0	13269	33117
59.24609375	0	15167	33027
59.26953125	0	15173	33106
66.99609375	0	17151	33028
67.01953125	0	17157	33105
74.37109375	0	19039	33026
74.39453125	0	19045	33114
87.87109375	0	22495	33027
87.89453125	0	22501	33120
102.1523438	0	26151	33027
102.1757812	0	26157	33109
111.9648438	0	28663	33027
111.9882812	0	28669	33110
125.7773438	0	32199	33026
125.8007812	0	32205	33111
144.7460938	0	37055	33026
144.7695312	0	37061	33103
153.7773438	0	39367	33028
153.8007812	0	39373	33104
163.7148438	0	41911	33028
163.7382812	0	41917	33108
181.6523438	0	46503	33027
181.6757812	0	46509	33113
189.1835938	0	48431	33027
189.2070312	0	48437	33116
189.2773438	0	48455	33027
189.3007812	0	48461	33115
198.3085938	0	50767	33028
198.3320312	0	50773	condition 24
