onset	duration	sample	value
0.99609375	0	255	33113
7.56640625	0	1937	33027
7.58984375	0	1943	33115
25.78515625	0	6601	33026
25.80859375	0	6607	33120
33.50390625	0	8577	33027
33.52734375	0	8583	33119
48.47265625	0	12409	33026
48.49609375	0	12415	33117
63.56640625	0	16273	33027
63.58984375	0	16279	33111
79.09765625	0	20249	33026
79.12109375	0	20255	33104
88.97265625	0	22777	33026
88.99609375	0	22783	33116
101.6914062	0	26033	33026
101.7148438	0	26039	33101
111.9726562	0	28665	33026
111.9960938	0	28671	33107
125.2851562	0	32073	33027
125.3085938	0	32079	33109
131.3789062	0	33633	33027
131.4023438	0	33639	33114
140.5664062	0	35985	33026
140.5898438	0	35991	33112
163.6601562	0	41897	33028
163.6835938	0	41903	33102
171.1289062	0	43809	33028
171.1523438	0	43815	33105
181.6289062	0	46497	33026
181.6523438	0	46503	33110
190.5039062	0	48769	33027
190.5273438	0	48775	33106
198.9101562	0	50921	33028
198.9335938	0	50927	33118
208.0351562	0	53257	33026
208.0585938	0	53263	33103
212.8164062	0	54481	33027
212.8398438	0	54487	33108
224.5664062	0	57489	33028
