onset	duration	sample	value
0.99609375	n/a	255	condition 1
87.37109375	n/a	22367	condition 1
87.48828125	n/a	22397	33058
126.6210938	n/a	32415	33026
126.6445312	n/a	32421	33057
147.6210938	n/a	37791	33027
147.6445312	n/a	37797	33059
167.6523438	n/a	42919	33027
